GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Total civilian noninstitutionalized population
HC02_EST_VC01,With a disability; Estimate; Total civilian noninstitutionalized population
HC03_EST_VC01,Percent with a disability; Estimate; Total civilian noninstitutionalized population
HC01_EST_VC03,Total; Estimate; Population under 5 years
HC02_EST_VC03,With a disability; Estimate; Population under 5 years
HC03_EST_VC03,Percent with a disability; Estimate; Population under 5 years
HC01_EST_VC04,Total; Estimate; With a hearing difficulty
HC02_EST_VC04,With a disability; Estimate; With a hearing difficulty
HC03_EST_VC04,Percent with a disability; Estimate; With a hearing difficulty
HC01_EST_VC05,Total; Estimate; With a vision difficulty
HC02_EST_VC05,With a disability; Estimate; With a vision difficulty
HC03_EST_VC05,Percent with a disability; Estimate; With a vision difficulty
HC01_EST_VC07,Total; Estimate; Population 5 to 17 years
HC02_EST_VC07,With a disability; Estimate; Population 5 to 17 years
HC03_EST_VC07,Percent with a disability; Estimate; Population 5 to 17 years
HC01_EST_VC08,Total; Estimate; With a hearing difficulty
HC02_EST_VC08,With a disability; Estimate; With a hearing difficulty
HC03_EST_VC08,Percent with a disability; Estimate; With a hearing difficulty
HC01_EST_VC09,Total; Estimate; With a vision difficulty
HC02_EST_VC09,With a disability; Estimate; With a vision difficulty
HC03_EST_VC09,Percent with a disability; Estimate; With a vision difficulty
HC01_EST_VC10,Total; Estimate; With a cognitive difficulty
HC02_EST_VC10,With a disability; Estimate; With a cognitive difficulty
HC03_EST_VC10,Percent with a disability; Estimate; With a cognitive difficulty
HC01_EST_VC11,Total; Estimate; With an ambulatory difficulty
HC02_EST_VC11,With a disability; Estimate; With an ambulatory difficulty
HC03_EST_VC11,Percent with a disability; Estimate; With an ambulatory difficulty
HC01_EST_VC12,Total; Estimate; With a self-care difficulty
HC02_EST_VC12,With a disability; Estimate; With a self-care difficulty
HC03_EST_VC12,Percent with a disability; Estimate; With a self-care difficulty
HC01_EST_VC14,Total; Estimate; Population 18 to 64 years
HC02_EST_VC14,With a disability; Estimate; Population 18 to 64 years
HC03_EST_VC14,Percent with a disability; Estimate; Population 18 to 64 years
HC01_EST_VC15,Total; Estimate; With a hearing difficulty
HC02_EST_VC15,With a disability; Estimate; With a hearing difficulty
HC03_EST_VC15,Percent with a disability; Estimate; With a hearing difficulty
HC01_EST_VC16,Total; Estimate; With a vision difficulty
HC02_EST_VC16,With a disability; Estimate; With a vision difficulty
HC03_EST_VC16,Percent with a disability; Estimate; With a vision difficulty
HC01_EST_VC17,Total; Estimate; With a cognitive difficulty
HC02_EST_VC17,With a disability; Estimate; With a cognitive difficulty
HC03_EST_VC17,Percent with a disability; Estimate; With a cognitive difficulty
HC01_EST_VC18,Total; Estimate; With an ambulatory difficulty
HC02_EST_VC18,With a disability; Estimate; With an ambulatory difficulty
HC03_EST_VC18,Percent with a disability; Estimate; With an ambulatory difficulty
HC01_EST_VC19,Total; Estimate; With a self-care difficulty
HC02_EST_VC19,With a disability; Estimate; With a self-care difficulty
HC03_EST_VC19,Percent with a disability; Estimate; With a self-care difficulty
HC01_EST_VC20,Total; Estimate; With an independent living difficulty
HC02_EST_VC20,With a disability; Estimate; With an independent living difficulty
HC03_EST_VC20,Percent with a disability; Estimate; With an independent living difficulty
HC01_EST_VC22,Total; Estimate; Population 65 years and over
HC02_EST_VC22,With a disability; Estimate; Population 65 years and over
HC03_EST_VC22,Percent with a disability; Estimate; Population 65 years and over
HC01_EST_VC23,Total; Estimate; With a hearing difficulty
HC02_EST_VC23,With a disability; Estimate; With a hearing difficulty
HC03_EST_VC23,Percent with a disability; Estimate; With a hearing difficulty
HC01_EST_VC24,Total; Estimate; With a vision difficulty
HC02_EST_VC24,With a disability; Estimate; With a vision difficulty
HC03_EST_VC24,Percent with a disability; Estimate; With a vision difficulty
HC01_EST_VC25,Total; Estimate; With a cognitive difficulty
HC02_EST_VC25,With a disability; Estimate; With a cognitive difficulty
HC03_EST_VC25,Percent with a disability; Estimate; With a cognitive difficulty
HC01_EST_VC26,Total; Estimate; With an ambulatory difficulty
HC02_EST_VC26,With a disability; Estimate; With an ambulatory difficulty
HC03_EST_VC26,Percent with a disability; Estimate; With an ambulatory difficulty
HC01_EST_VC27,Total; Estimate; With a self-care difficulty
HC02_EST_VC27,With a disability; Estimate; With a self-care difficulty
HC03_EST_VC27,Percent with a disability; Estimate; With a self-care difficulty
HC01_EST_VC28,Total; Estimate; With an independent living difficulty
HC02_EST_VC28,With a disability; Estimate; With an independent living difficulty
HC03_EST_VC28,Percent with a disability; Estimate; With an independent living difficulty
